Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSMUSG00000044022,Pcdhb21,0.01669960608141123,0.6184588878455841,0.7574028742387353,0.011680805233610378,-0.3024889866754128,0.8496063474164183,0.0,-0.08056080543115218,1.0
ENSMUSG00000073591,Pcdhb22,0.11188736074545523,0.07656510901631375,0.9984868950773504,0.10178987417860473,-0.17426327651348927,0.7980039537276891,0.14400543355706627,0.5375685592252033,0.9445592774364076
ENSMUSG00000050304,Slc25a2,0.005009881824423369,0.1590272692082868,1.0,0.005006059385833019,0.15694263196188452,1.0,0.0,1.2820092739535562,1.0
ENSMUSG00000051316,Taf7,0.10520751831289074,0.029744252263320448,1.0,0.0967838147927717,-0.1892330091721557,0.7872423150965255,0.1584059769127729,0.7435893591694307,0.7508238267445139
ENSMUSG00000073590,3222401L13Rik,0.02337944851397572,0.36547814667571377,0.8294803195021188,0.018355551081387738,-0.2580948673169594,0.8957807561759553,0.014400543355706627,0.38892447787006823,1.0
ENSMUSG00000103144,Pcdhga1,0.003339921216282246,1.743989769929442,0.5215782679243883,0.0,-1.4280198687592724,0.7323268387762686,0.0,2.504401695290005,1.0
ENSMUSG00000104346,Pcdhga3,0.001669960608141123,1.159027269208286,0.7499770314953758,0.0,-0.8430573680381173,1.0,0.0,3.089364196011161,1.0
ENSMUSG00000103677,Pcdhga4,0.006679842432564492,-0.10400713662550665,1.0,0.00667474584777736,-0.10609177387190982,1.0,0.014400543355706627,1.9194391945688478,0.9377880786869168
ENSMUSG00000102748,Pcdhgb2,0.003339921216282246,-0.5779383249579197,0.9442498504342991,0.005006059385833019,0.15694263196188452,1.0,0.014400543355706627,2.504401695290004,0.8198205522865135
ENSMUSG00000103567,Pcdhga5,0.0,-1.4259352315128693,0.8030639853977456,0.0,-1.4280198687592724,0.7673509880576374,0.028801086711413255,5.674326696732317,0.10282115467080717
ENSMUSG00000103793,Pcdhga6,0.001669960608141123,-0.4259352315128693,1.0,0.00166868646194434,-0.42801986875927245,1.0,0.014400543355706627,3.504401695290005,0.662660525437831
ENSMUSG00000104512,Gm37165,0.003339921216282246,0.1590272692082868,1.0,0.00333737292388868,0.15694263196188452,1.0,0.0,1.7674361011237973,1.0
ENSMUSG00000103472,Pcdhga7,0.001669960608141123,0.15902726920828592,1.0,0.00166868646194434,0.15694263196188274,1.0,0.0,2.504401695290005,1.0
ENSMUSG00000103749,Pcdhgb5,0.001669960608141123,0.15902726920828592,1.0,0.00166868646194434,0.15694263196188274,1.0,0.0,2.504401695290005,1.0
ENSMUSG00000102440,Pcdhga9,0.005009881824423369,2.159027269208286,0.3321034992658477,0.0,-1.8430573680381164,0.49259206049182314,0.0,2.089364196011161,1.0
ENSMUSG00000103088,Pcdhgb6,0.001669960608141123,1.159027269208286,0.7499770314953758,0.0,-0.8430573680381173,1.0,0.0,3.089364196011161,1.0
ENSMUSG00000097330,Gm26672,0.01669960608141123,0.03349638712442804,1.0,0.018355551081387738,0.2824735140457433,0.8729004873209741,0.0,-0.37006742262613734,1.0
ENSMUSG00000104063,Pcdhgb7,0.005009881824423369,2.159027269208286,0.3321034992658477,0.0,-1.8430573680381164,0.49259206049182314,0.0,2.089364196011161,1.0
ENSMUSG00000102742,Pcdhga11,0.0,-0.8409727307917141,1.0,0.0,-0.8430573680381173,1.0,0.014400543355706627,5.089364196011161,0.3826971171730607
ENSMUSG00000102428,Pcdhga12,0.031729251554681336,-0.16290082567907493,0.9750909561829441,0.03170504277694246,-0.164985462925479,0.9643375200148016,0.07200271677853314,1.3889244778700678,0.5867356770362026
ENSMUSG00000103309,BC037039,0.030059290946540213,0.1590272692082868,0.9478735338077687,0.023361610467220757,-0.4597287284866107,0.7064036503783615,0.05760217342282651,1.3668981715400692,0.6501239852438258
ENSMUSG00000102918,Pcdhgc3,0.003339921216282246,0.743989769929442,0.8481584291866342,0.00166868646194434,-0.42801986875927245,1.0,0.0,2.089364196011161,1.0
ENSMUSG00000023036,Pcdhgc4,0.013359684865128984,0.007024175763236329,1.0,0.01334949169555472,0.004939538516834041,1.0,0.014400543355706627,1.0019013547608209,1.0
ENSMUSG00000102543,Pcdhgc5,0.006679842432564492,0.8959928633744934,0.7499770314953758,0.0,-2.650412290095721,0.14769171888024155,0.028801086711413255,3.3523986018449534,0.3826971171730607
ENSMUSG00000102713,Gm29994,0.001669960608141123,1.159027269208286,0.7499770314953758,0.0,-0.8430573680381173,1.0,0.0,3.089364196011161,1.0
ENSMUSG00000024456,Diaph1,0.3106126731142489,-0.493750615740441,0.12547089215035154,0.44220191241525003,0.46403221787361315,0.11864259422237991,0.40321521395978555,0.12716622872354466,1.0
ENSMUSG00000024454,Hdac3,0.9902866406276859,0.34267925376211117,0.2657686094079143,0.7642583995705077,-0.36265079835954983,0.18834393301769514,0.9216347747652242,0.07281301974731251,1.0
ENSMUSG00000044024,Rell2,2.6001286668757286,1.1479579434909666,2.1218619851870816e-08,1.1614057775132605,-1.0827911425913186,1.7010869112537937e-07,1.2672478153021831,-0.573174173194663,0.8810900928445949
ENSMUSG00000038524,Fchsd1,0.055108700068657056,0.292293800071751,0.7698175035833024,0.040048475086664155,-0.5211292731507537,0.441770357398004,0.08640326013423977,1.0387381229411923,0.7411795704340598
ENSMUSG00000024451,Arap3,0.08850791223147951,0.8264519301214159,0.28083057915974835,0.038379788624719816,-1.2580948673169594,0.045989929434691774,0.14400543355706627,1.2820092739535562,0.48214606461802323
ENSMUSG00000051375,Pcdh1,0.5310474733888771,-0.41230336592510286,0.18103861556048623,0.7308846703316209,0.46741421141424455,0.07962369338193613,0.504019017449732,-0.304860292532259,1.0
ENSMUSG00000089983,2010320O07Rik,0.01669960608141123,0.6184588878455841,0.7574028742387353,0.010012118771666039,-0.6206649467016678,0.6224582966441771,0.014400543355706627,1.0019013547608209,1.0
ENSMUSG00000097080,1700086O06Rik,0.15864625777340668,-0.5039377435141428,0.2015181594099309,0.2302787317483189,0.5076993799084648,0.14538391463892958,0.18720706362418615,0.02635439848535981,1.0
ENSMUSG00000024442,Dele1,0.3506917277096358,-0.3195458869208925,0.42154848666024164,0.4388645394913614,0.2884474150903755,0.4191178903956753,0.43201630067119884,0.15481725749977637,1.0
ENSMUSG00000024440,Pcdh12,0.005009881824423369,-0.8409727307917132,0.6858782966928004,0.010012118771666039,0.6423694591321256,0.7643849872225258,0.014400543355706627,1.7674361011237973,1.0
ENSMUSG00000060450,Rnf14,3.4835378285823824,0.3934518600670578,0.13685921707388732,2.7333084246648287,-0.28210033032774917,0.3007986536030879,1.9440733530203946,-0.6861976729753864,0.728268836711485
ENSMUSG00000052102,Gnpda1,0.2471541700048862,0.7343395998957241,0.028756475429634165,0.1334949169555472,-0.8955247879322519,0.00389229876999639,0.2736103237584259,0.572088502801579,0.774040301093469
ENSMUSG00000024425,Ndfip1,10.622619428385683,0.24282397312090254,0.44308562708364885,9.06263617481971,-0.19505364898217126,0.5102624819114131,8.222710256108485,-0.27640761635570055,1.0
ENSMUSG00000024427,Spry4,0.11522728196173748,1.5878705680121614,0.00018716416990326493,0.02836766985305378,-1.958534585458052,5.4426612109389675e-06,0.11520434684565302,0.8163457016047446,0.7941612353759673
ENSMUSG00000118257,9630014M24Rik,0.01168972425698786,0.3516723471506831,0.9663177209373749,0.010012118771666039,-0.035702445980511754,1.0,0.0,0.28200927395355624,1.0
ENSMUSG00000036585,Fgf1,0.9702471133299925,0.8047438010085394,0.0007112418971582061,0.5072806844310793,-0.9324666035870061,4.9554271513209675e-05,0.964836404832344,0.3856641487064816,0.8321426481396603
ENSMUSG00000117994,Gm5820,0.01669960608141123,0.2965307929582215,0.8907150641614597,0.011680805233610378,-0.5434970861792081,0.7352294279137064,0.028801086711413255,1.504401695290004,0.871493717687441
ENSMUSG00000036452,Arhgap26,0.2254446820990516,0.9985625970150402,0.0022425552249275347,0.11347067941221511,-0.8944042480383363,0.007271907069245264,0.10080380348994639,-0.5830611459603348,1.0
ENSMUSG00000085289,Gm15337,0.001669960608141123,1.159027269208286,0.7499770314953758,0.0,-0.8430573680381173,1.0,0.0,3.089364196011161,1.0
ENSMUSG00000024431,Nr3c1,0.5110079460911836,0.4611201825103852,0.1491243946729613,0.3270625465410906,-0.7088455824047912,0.00859248014568582,0.7488282544967446,0.8428700607688323,0.28280681567444765
ENSMUSG00000118117,Gm30961,0.0,-0.8409727307917141,1.0,0.00166868646194434,1.1569426319618827,0.7148951416714069,0.0,3.089364196011161,1.0
ENSMUSG00000118015,Gm41708,0.001669960608141123,1.159027269208286,0.7499770314953758,0.0,-0.8430573680381173,1.0,0.0,3.089364196011161,1.0
ENSMUSG00000024487,Yipf5,0.8483399889356904,0.018692154675189365,1.0,0.8326745445102256,-0.0320911924281333,1.0,0.8784331446981043,0.0662805828981192,1.0
ENSMUSG00000117674,Gm31087,0.003339921216282246,1.743989769929442,0.5215782679243883,0.0,-1.4280198687592724,0.7323268387762686,0.0,2.504401695290005,1.0
ENSMUSG00000051401,Kctd16,0.031729251554681336,0.7805156459545577,0.45454421030647413,0.0166868646194434,-0.8430573680381164,0.31013762561966746,0.028801086711413255,0.7674361011237973,1.0
ENSMUSG00000118202,C030017B01Rik,0.05176877885237481,0.6995956505709895,0.3698295032782657,0.03170504277694246,-0.6085921144010937,0.37119650038467533,0.028801086711413255,0.0019013547608208725,1.0
ENSMUSG00000117745,Gm50410,0.030059290946540213,1.821992281930716,0.032096455113848676,0.0083434323097217,-1.5060223807605455,0.09313728369188569,0.0,-0.4955983047099961,1.0
ENSMUSG00000056671,Prelid2,0.003339921216282246,-1.2560102300705571,0.49010334330638944,0.010012118771666039,0.9642975540194882,0.590659935087801,0.014400543355706627,1.9194391945688478,0.9833123481138716
ENSMUSG00000057719,Sh3rf2,0.006679842432564492,2.4809553640956485,0.20351298752506639,0.0,-2.164985462925479,0.3167914954327333,0.0,1.7674361011237973,1.0
ENSMUSG00000024493,Lars,0.38743086108874053,-0.026635135587994352,1.0,0.4021534373285859,0.07580586923647847,0.9083228363961313,0.33121249718125245,-0.21441655216594246,1.0
ENSMUSG00000117662,Gm4013,0.03339921216282246,0.5513446919870466,0.7020840586537384,0.021692924005276417,-0.5592644020375248,0.5577851422913828,0.028801086711413255,0.586863855481977,1.0
ENSMUSG00000024491,Rbm27,0.33900200345264797,-0.1909152018486724,0.7199593870901887,0.40048475086664154,0.2689320682715406,0.4535200961424395,0.2736103237584259,-0.38312357545158315,1.0
ENSMUSG00000024498,Tcerg1,0.5911660552819575,-0.016755942854589367,1.0,0.6023958127619067,0.03473669958871284,1.0,0.5616211908725585,-0.07252348636573369,1.0
ENSMUSG00000042816,Gpr151,0.0,-0.8409727307917141,1.0,0.00166868646194434,1.1569426319618827,0.7148951416714069,0.0,3.089364196011161,1.0
ENSMUSG00000117926,C030004G16Rik,0.020039527297693475,1.0521120652917748,0.4981677596059579,0.00667474584777736,-1.4280198687592724,0.2535492865062641,0.028801086711413255,1.586863855481977,0.8417480536584447
ENSMUSG00000024500,Ppp2r2b,1.4562056502990592,0.05850039325432238,0.942892868862733,1.4617693406632417,0.0691895197523365,0.8923928716035446,0.8496320579866911,-0.7760597823019736,0.6457988915303079
ENSMUSG00000039954,Stk32a,0.06345850310936267,1.274504486628223,0.049979577846125695,0.010012118771666039,-2.6795586357552366,1.528626628444302e-05,0.1584059769127729,2.1824736004026417,0.038782672866248244
ENSMUSG00000024501,Dpysl3,0.8934289253555008,0.7453361956369595,0.0023019849782574308,0.5339796678221888,-0.6764992176942024,0.005571819668788284,0.5184195608054386,-0.44264942476103664,1.0
ENSMUSG00000043424,Eif3j2,0.005009881824423369,0.1590272692082868,1.0,0.00333737292388868,-0.580022962204322,0.9236744597296245,0.014400543355706627,2.504401695290004,0.8238452300891619
ENSMUSG00000118018,AC156546.1,0.1970553517606525,0.04261777709297654,1.0,0.1969050025094321,0.04053313984657292,1.0,0.14400543355706627,-0.3399474342498019,1.0
ENSMUSG00000024502,Jakmip2,0.4809486551446434,0.17408161493057617,0.7480029695269421,0.4438705988771944,-0.049147977045463476,0.9872056978080008,0.2736103237584259,-0.7050516703389456,0.8168720310155766
ENSMUSG00000024472,Dcp2,0.5277075521725948,0.6860065858230345,0.012811291512340265,0.3220564871552576,-0.6652092920238007,0.013086724554137098,0.3744141272483723,-0.15010173868422916,1.0
ENSMUSG00000071856,Mcc,0.15029645473270106,1.3448938145196205,0.0003642575801304882,0.05006059385833019,-1.5327172474259654,4.604478882183229e-05,0.12960489020135965,0.4924290536239284,1.0
ENSMUSG00000097610,A930012L18Rik,0.01168972425698786,1.1590272692082868,0.5211281258977294,0.005006059385833019,-0.8430573680381155,0.6232350930108917,0.0,0.6299325773738627,1.0
ENSMUSG00000034653,Ythdc2,0.14027669108385432,-0.18646929681748015,0.7698175035833024,0.16019390034665662,0.17189297342785537,0.7643849872225258,0.1584059769127729,0.17448080964911128,1.0
ENSMUSG00000054477,Kcnn2,0.2404743275723217,-0.7432126821306502,0.011134062354359165,0.4188403019480293,0.7766705508437166,0.004298900984525806,0.2736103237584259,-0.21806432918108687,1.0
ENSMUSG00000098284,A330093E20Rik,0.001669960608141123,0.15902726920828592,1.0,0.00166868646194434,0.15694263196188274,1.0,0.0,2.504401695290005,1.0
ENSMUSG00000033949,Trim36,0.020039527297693475,-0.4624611075379841,0.7287815679913555,0.030036356314998118,0.5975152233478651,0.5611641234670135,0.014400543355706627,0.13516788562428506,1.0
ENSMUSG00000024477,Pggt1b,0.3306522004119423,0.2642704292356235,0.5483960874947159,0.25697771513942835,-0.4061367508608227,0.21776113560548688,0.43201630067119884,0.5800361331268553,0.6670972201894161
ENSMUSG00000071855,Ccdc112,0.1018675970966085,-0.7069553828200261,0.07838251525918162,0.17854945142804438,0.8457409436675802,0.015070289814680957,0.07200271677853314,-0.7265527395498679,0.9408848498714312
ENSMUSG00000033319,Fem1c,0.3490217671014947,-0.02759402110633924,1.0,0.37044839455164347,0.13766356946700076,0.7642565692676265,0.23040869369130604,-0.5780604649019687,0.9490441516151163
ENSMUSG00000056130,Ticam2,0.006679842432564492,0.48095536409564943,0.9229708975378002,0.00166868646194434,-1.650412290095721,0.3220856097503912,0.028801086711413255,3.08936419601116,0.3826971171730607
ENSMUSG00000033184,Tmed7,1.1238834892789757,0.06578408995084727,0.9284887151814182,1.0679593356443775,-0.07346567309701249,0.895772181427079,1.123242381745117,0.03339538386593369,1.0
ENSMUSG00000057561,Eif1a,0.3857609004805994,-0.45059728574713853,0.15643790279457903,0.5723594564469086,0.6643441493893872,0.010116021281533855,0.14400543355706627,-1.6186223311832801,0.11459122857985546
ENSMUSG00000117780,Gm3734,0.001669960608141123,1.159027269208286,0.7499770314953758,0.0,-0.8430573680381173,1.0,0.0,3.089364196011161,1.0
ENSMUSG00000033022,Cdo1,0.4391996399411153,-1.2944304483843776,8.582017178116936e-09,1.1263633618124294,1.2770512981134656,4.109896087934215e-09,0.6768255377182115,-0.20065465092145784,1.0
ENSMUSG00000032905,Atg12,0.8934289253555008,0.05769831383432156,0.9537223175588063,0.8760603925207784,0.0035688067834192816,1.0,0.7056266244296248,-0.3179885551288797,1.0
ENSMUSG00000024480,Ap3s1,1.6749704899655462,0.8131582093941894,0.00026326772674728895,0.9778502666993831,-0.6888679585226115,0.0022928186576132627,0.734427711141038,-0.8450071360194653,0.5539500277706484
ENSMUSG00000024481,Lvrn,0.0,-0.8409727307917141,1.0,0.00166868646194434,1.1569426319618827,0.7148951416714069,0.0,3.089364196011161,1.0
ENSMUSG00000073568,Arl14epl,0.001669960608141123,1.159027269208286,0.7499770314953758,0.0,-0.8430573680381173,1.0,0.0,3.089364196011161,1.0
ENSMUSG00000042705,Commd10,0.28055338216770864,-0.21488035411070228,0.6823982660119806,0.328731233003035,0.21644364371054547,0.600714890911141,0.30241141046983916,0.03309597636441497,1.0
ENSMUSG00000117621,Hspe1-rs1,0.04007905459538695,-0.10400713662550753,0.9759048212253364,0.043385848010552834,0.10447521206774812,1.0,0.043201630067119884,0.4169388540396648,1.0
ENSMUSG00000117350,Gm49975,0.005009881824423369,2.159027269208286,0.3321034992658477,0.0,-1.8430573680381164,0.49259206049182314,0.0,2.089364196011161,1.0
ENSMUSG00000019647,Sema6a,0.7297727857576707,-0.02328771275282604,1.0,0.7075230598644001,-0.10609177387190999,0.8195588118228888,1.0368391216108772,0.5276446958020796,0.6203063707886095
ENSMUSG00000118259,Gm5095,0.0,-0.8409727307917141,1.0,0.00166868646194434,1.1569426319618827,0.7148951416714069,0.0,3.089364196011161,1.0
ENSMUSG00000118139,Gm41720,0.001669960608141123,0.15902726920828592,1.0,0.0,-1.4280198687592724,0.7393985743872412,0.014400543355706627,4.089364196011161,0.548871187899268
ENSMUSG00000059040,Eno1b,0.0718083061500683,0.26090688322750033,0.7698175035833024,0.060072712629996236,-0.21856650313032278,0.7851507444902811,0.05760217342282651,0.08936419601116041,1.0
ENSMUSG00000024505,Dtwd2,0.043418975811669196,-0.2560102300705571,0.8196050213394914,0.05172928032027453,0.20274632157500871,0.8465423916636338,0.05760217342282651,0.5533112957709507,1.0
ENSMUSG00000087020,Gm16283,0.001669960608141123,-1.648327652849317,0.386904744379923,0.010012118771666039,1.9642975540194874,0.18269702853131237,0.0,1.08936419601116,1.0
ENSMUSG00000037416,Dmxl1,0.45422928541438545,0.003856896684553801,1.0,0.45888877703469344,0.03184741198035068,1.0,0.40321521395978555,-0.1506868918217943,1.0
ENSMUSG00000062210,Tnfaip8,0.3490217671014947,1.4470080321723116,2.688348449374334e-07,0.10512724710249341,-1.7010383631656882,2.469418140559311e-09,0.3168119538255458,0.5201690111483206,0.8171223833741925
ENSMUSG00000086600,C030005K06Rik,0.01669960608141123,0.8111039657879804,0.6556312778911747,0.0083434323097217,-0.8430573680381155,0.4671267522939976,0.014400543355706627,1.08936419601116,1.0
ENSMUSG00000024507,Hsd17b4,0.976926955762557,0.12016444687083272,0.7962263804547449,0.8727230195968897,-0.1846737978475906,0.6034234813317064,1.123242381745117,0.27810129402655337,0.9541194879386475
ENSMUSG00000073565,Prr16,0.050098818244233685,-1.3130411751069362,0.0012583251582402634,0.13182623049360284,1.2694173612202961,0.0011018653964181375,0.08640326013423977,0.11535940454410509,1.0
ENSMUSG00000024528,Srfbp1,0.16365613959783004,-0.2339839237405581,0.7035451478177266,0.1935676295855434,0.21995242948768468,0.6723609355864603,0.18720706362418615,0.14852626847930406,1.0
ENSMUSG00000024529,Lox,0.003339921216282246,-0.8409727307917132,0.7804642626471348,0.00166868646194434,-1.650412290095721,0.4003650468200384,0.05760217342282651,4.4112922908985235,0.04318887378394274
ENSMUSG00000024534,Sncaip,0.06178854250122155,-0.4756882667099691,0.47386218875446406,0.08677169602110567,0.4254314678877855,0.44914709296472544,0.08640326013423977,0.40486602173908937,1.0
ENSMUSG00000034484,Snx2,0.6228953068366389,-0.02539730192914058,1.0,0.6107392450716284,-0.07830861735837191,0.8923730741376574,0.8352315146309843,0.4406257848566893,0.7682559225079475
ENSMUSG00000024535,Snx24,0.3490217671014947,0.5603898315900542,0.08101975925333998,0.2219352994385972,-0.6534851241453434,0.026460928493756905,0.3600135838926657,0.3677391479794403,0.9490441516151163
ENSMUSG00000024538,Ppic,0.060118581893080426,0.46159003922871733,0.6067040338029493,0.02669898339110944,-1.3994507165625012,0.010969721563799798,0.18720706362418615,2.1687986635055654,0.017759603556261102
ENSMUSG00000069378,Prdm6,0.005009881824423369,-0.4259352315128693,0.9516825048184074,0.0,-3.0129823694804294,0.07509664258648328,0.07200271677853314,4.674326696732317,0.013003134183051174
ENSMUSG00000048799,Cep120,0.4809486551446434,-0.5083973917048421,0.07603836936992762,0.697510941092734,0.5058052919259939,0.05402841531189999,0.5760217342282651,-0.018650204180154617,1.0
ENSMUSG00000073563,Csnk1g3,0.7631719979204932,-0.5640113669158422,0.028109660219213215,1.1814300150565926,0.646444871562243,0.005421117013753083,0.6768255377182115,-0.5130253764681798,0.9652048326477264
ENSMUSG00000118154,9330117O12Rik,0.0,-0.8409727307917141,1.0,0.00166868646194434,1.1569426319618827,0.7148951416714069,0.0,3.089364196011161,1.0
ENSMUSG00000052713,Zfp608,0.3072727518979666,0.003908202541380357,1.0,0.31204436838359156,0.046195566454345194,1.0,0.2592097804027193,-0.20186710165328559,1.0
ENSMUSG00000096948,Gm4221,0.020039527297693475,-0.14053301265062146,1.0,0.021692924005276417,0.057406958410969544,1.0,0.028801086711413255,0.9738869785912243,1.0
ENSMUSG00000117733,AC163347.1,0.010019763648846738,0.1590272692082868,1.0,0.0083434323097217,-0.2580948673169594,0.9513783693834861,0.014400543355706627,1.504401695290004,1.0
ENSMUSG00000001700,Gramd3,0.14027669108385432,0.10898658670869121,0.9374578317216435,0.11013330648832644,-0.5048886321435431,0.278111875515083,0.30241141046983916,1.3103910753233787,0.1466018968898957
ENSMUSG00000053644,Aldh7a1,0.8216206192054325,0.5195086048650419,0.06966562805810046,0.4705695822683038,-0.9127182460069996,0.0001696146351917868,1.4544548789263694,1.1637370378210559,0.029205547456369756
ENSMUSG00000008301,Phax,0.8450000677194082,-0.2645217299260743,0.45743235640524027,1.0379229793293794,0.3004796325870919,0.2951772399273374,0.8208309712752777,-0.1934845796342683,1.0
ENSMUSG00000024590,Lmnb1,0.08850791223147951,-0.35287176932314646,0.5862436826180618,0.11513936587415945,0.35548831134396375,0.48115329320733596,0.10080380348994639,0.14684969067192055,1.0
ENSMUSG00000032656,March3,0.001669960608141123,-0.4259352315128693,1.0,0.00166868646194434,-0.42801986875927245,1.0,0.014400543355706627,3.504401695290005,0.6664468502072687
ENSMUSG00000087597,Gm15345,0.0,-1.4259352315128693,0.7698175035833024,0.00333737292388868,1.7419051326830397,0.4559553770721243,0.0,2.504401695290005,1.0
ENSMUSG00000024592,C330018D20Rik,0.1536363759489833,-0.39984600264420855,0.37351595409913635,0.2135918671288755,0.509958404633343,0.15430679994513705,0.11520434684565302,-0.5286133619379587,1.0
ENSMUSG00000024593,Megf10,0.2838933033839909,0.2730990359170815,0.5967555519280936,0.17354339204221134,-0.9361667724295974,0.0029480289165725354,0.7632287978524512,1.740963889762607,0.0014239104654363652
ENSMUSG00000024594,Prrc1,0.22210476088276934,0.15902726920828636,0.7999881404784047,0.19023025666165475,-0.2549551597863928,0.568863274880643,0.2736103237584259,0.4570959805116477,0.9167434917374965
ENSMUSG00000086607,4930511M06Rik,0.001669960608141123,1.159027269208286,0.7499770314953758,0.0,-0.8430573680381173,1.0,0.0,3.089364196011161,1.0
ENSMUSG00000117864,Gm19500,0.0,-0.8409727307917141,1.0,0.00166868646194434,1.1569426319618827,0.7148951416714069,0.0,3.089364196011161,1.0
ENSMUSG00000069372,Ctxn3,0.24214428818046282,-2.3498528386820405,2.2841772205026203e-23,1.2698703975396426,1.9823969698657455,6.308158341560277e-19,0.9936374915437572,0.39368847242760446,0.8235933530414966
ENSMUSG00000058925,Ccdc192,0.01168972425698786,-1.698953725919285,0.01750589431692111,0.045054534472497174,1.7943725525771752,0.006931532095368564,0.014400543355706627,-0.03991882093380639,1.0
ENSMUSG00000118322,2210409D07Rik,0.001669960608141123,-1.1629008256790758,0.7114721677928478,0.00667474584777736,1.4788707268492454,0.4260074210603546,0.0,1.504401695290004,1.0
ENSMUSG00000024597,Slc12a2,0.36071149135848257,-0.9123115125119758,0.00027142824585032707,0.692504881706901,0.8517578009090978,0.0003896472782779456,0.5760217342282651,0.14313545245214132,1.0
ENSMUSG00000024598,Fbn2,0.036739133379104706,-2.612031523626327,1.6592904127789123e-13,0.2519716557535953,2.597515223347865,6.431621485494956e-15,0.07200271677853314,-0.7686167991164115,0.883290508332803
ENSMUSG00000024600,Slc27a6,0.0,-0.8409727307917141,1.0,0.00166868646194434,1.1569426319618827,0.7148951416714069,0.0,3.089364196011161,1.0
ENSMUSG00000024601,Isoc1,0.8800692404903718,-1.9425107572537754,8.72440997547353e-21,3.6360678005767166,1.984960206255993,5.893848469420631e-23,1.2384467285907699,-0.8701714803550749,0.5368288303117779
ENSMUSG00000053441,Adamts19,0.10019763648846737,-2.289613760300089,4.7794501079374686e-17,0.5423231001319104,2.418207944942622,2.768726642047753e-20,0.10080380348994639,-1.5030928412569198,0.2388202655852074
ENSMUSG00000050875,Minar2,0.3273122791956601,-0.5135416602269638,0.09733954503893247,0.4939311927355246,0.6297947663615027,0.019210692562867414,0.24480923704701266,-0.6861546389244386,0.8436446088046275
ENSMUSG00000058152,Chsy3,0.14862649412455994,-0.9711714539184149,0.0016079122008585249,0.31705042776942455,1.1494089592764762,4.62041330632425e-05,0.08640326013423977,-1.2325638988762022,0.4643752039558299
ENSMUSG00000117701,Gm38695,0.001669960608141123,0.15902726920828592,1.0,0.00166868646194434,0.15694263196188274,1.0,0.0,2.504401695290005,1.0
ENSMUSG00000073555,Gm4951,0.001669960608141123,-1.1629008256790758,0.7275588444915961,0.00166868646194434,-1.164985462925479,0.6662349943243625,0.043201630067119884,4.504401695290005,0.048758202953311874
ENSMUSG00000068606,Gm4841,0.005009881824423369,0.5740647684871307,0.895495282770797,0.00333737292388868,-0.2580948673169594,1.0,0.0,1.504401695290004,1.0
ENSMUSG00000090942,F830016B08Rik,0.0,-1.4259352315128693,0.8189262390590214,0.00166868646194434,0.15694263196188274,1.0,0.014400543355706627,4.089364196011161,0.5438542365954151
ENSMUSG00000054072,Iigp1,0.048428857636092566,-0.4259352315128693,0.6330212056073127,0.04839190739638585,-0.42801986875927245,0.5667494154963552,0.21600815033559942,2.2067211466493197,0.006115407717122811
ENSMUSG00000038059,Smim3,0.07347826675820941,-0.3033159448489138,0.7044631864269743,0.08009695017332831,-0.08632851905048033,0.9714636588050574,0.18720706362418615,1.3575603069607332,0.2573433291683616
ENSMUSG00000024603,Dctn4,0.6813439281215782,-0.06588250583071303,0.9461114677373332,0.7075230598644001,0.0365126215708903,1.0,0.7632287978524512,0.1420790128090813,1.0
ENSMUSG00000024604,Rbm22,0.48261861575278453,-0.6412032184159357,0.014779336356755275,0.7726018318802294,0.6442362202822383,0.008958655154468916,0.5904222775839717,-0.0748244358820076,1.0
ENSMUSG00000043079,Synpo,0.3623814519666237,-1.7452137479862824,5.3059372644524214e-14,1.286557262159086,1.715976667692514,1.5616245127590333e-14,0.6336239076510916,-0.36860941841827555,1.0
ENSMUSG00000054008,Ndst1,0.7832115252181867,0.04119077891442868,0.9973729370665991,0.7475715349510642,-0.0850537841011228,0.8695714252124317,0.8784331446981043,0.2012101629842277,1.0
ENSMUSG00000024608,Rps14,22.965298283156724,-0.3360926865627434,0.21398710949895747,29.689269530913695,0.3705777841152731,0.11532899425134843,22.911264478929244,-0.21913491378548944,1.0
ENSMUSG00000024610,Cd74,0.1235770850024431,-0.5428913778587185,0.48585807321740787,0.040048475086664155,-2.625465932965489,3.042317465904261e-07,1.396852705503543,4.074717420046759,8.25369259560691e-11
ENSMUSG00000024613,Tcof1,0.3339921216282246,-0.029124827709728462,1.0,0.3454180976224783,0.06296648375287006,0.9523689278982365,0.30241141046983916,-0.12362952732303789,1.0
ENSMUSG00000036412,Arsi,0.01669960608141123,-0.3815411121544159,0.8229885303946566,0.023361610467220757,0.47887072684924625,0.7148951416714069,0.014400543355706627,0.4455080062364356,1.0
ENSMUSG00000024617,Camk2a,2.23106737247654,-1.0828106330567315,1.6243060960344315e-07,5.076144217234682,1.2204266102777834,7.525744803741789e-10,1.7136646593290887,-1.1001309428329722,0.2772413394560829
